Device: Apple iPhone11,8; eSense app version: 4.5.91; ios version: 13.3.1;
DESCRIPCIÓN;VALOR;RR;Amplitud HRV
NOMBRE DE LA GRABACIÓN;F3;;;;;;;
eSense Pulse:;0000387;;;;;;;
FECHA (HH:MM:SS);15.06.20 15:58:40;;;;;;;
TIEMPO (HH:MM:SS);00:28:48;;;;;;;
MÁXIMO;111.7 HR;;;;;;;
MÍNIMO;64.3 HR;;;;;;;
DIFERENCIA MIN/MAX;47.4 HR;;;;;;;
MEDIA DE LA SESIÓN;82.66 HR;;;;;;;
;;;;;;;;
SDNN;54.070 ms;;;;;;;
RMSSD;37.568 ms;;;;;;;
NN50;338;;;;;;;
PNN50;13.984 %;;;;;;;
ÍNDICE DE ESTRÉS;36.267;;;;;;;
RR PROMEDIO;730.8 ms;;;;;;;
HR PROMEDIO;82.1 HR;;;;;;;
VALORES DE HR CORREGIDOS;1;;;;;;;
VALORES DE HR CORREGIDOS EN%;0.0 %;;;;;;;
HF PROMEDIO;217.9813 ms2;;;;;;;
LF PROMEDIO;566.4074 ms2;;;;;;;
RELACIÓN LF/HF;2.5984;;;;;;;
CORAZONES ROJOS;61;;;;;;;
CORAZONES RARANJAS;64;;;;;;;
CORAZONES AMAARILLOS;128;;;;;;;
CORAZONES VERDES;92;;;;;;;
;;;;;;;;
1687.729;80.4;746;4.35;0;1.1126;16:26:15:610;;
1688.492;78.6;763;4.35;0;N.a.;16:26:15:640;;
1689.285;75.7;793;4.35;0;N.a.;16:26:16:693;;
1690.047;78.7;762;4.35;0;N.a.;16:26:17:245;;
1690.798;79.9;751;4.35;0;1.0000;16:26:17:790;;
1691.607;74.2;809;4.35;0;0.8785;16:26:18:920;;
1692.435;72.5;828;4.35;0;N.a.;16:26:19:430;;
1693.281;70.9;846;4.35;0;N.a.;16:26:20:541;;
1694.046;78.4;765;4.35;0;N.a.;16:26:21:626;;
1694.782;81.5;736;4.35;0;0.8800;16:26:22:179;;
1695.520;81.3;738;4.35;0;0.8859;16:26:22:715;;
1696.296;77.3;776;4.35;0;N.a.;16:26:23:284;;
1697.117;73.1;821;4.35;0;N.a.;16:26:24:357;;
1697.916;75.1;799;4.35;0;N.a.;16:26:24:906;;
1698.619;85.3;703;4.35;0;1.0500;16:26:25:455;;
1699.283;90.4;664;4.35;0;1.2181;16:26:26:006;;
1699.953;89.6;670;4.35;0;N.a.;16:26:27:108;;
1700.650;86.1;697;4.35;0;N.a.;16:26:27:642;;
1701.312;90.6;662;4.35;0;N.a.;16:26:28:190;;
1701.952;93.8;640;4.35;0;1.1600;16:26:29:290;;
1702.594;93.5;642;4.35;0;1.0961;16:26:29:348;;
1703.234;93.8;640;4.35;0;N.a.;16:26:29:836;;
1703.874;93.8;640;4.35;0;N.a.;16:26:30:930;;
1704.598;82.9;724;4.35;0;N.a.;16:26:31:477;;
1705.418;73.2;820;4.35;0;1.0900;16:26:33:125;;
1706.247;72.4;829;4.35;0;1.0779;16:26:33:168;;
1707.077;72.3;830;4.35;0;N.a.;16:26:34:220;;
1707.868;75.9;791;4.35;0;N.a.;16:26:34:778;;
1708.627;79.1;759;4.35;0;N.a.;16:26:35:336;;
1709.374;80.3;747;4.35;0;0.9600;16:26:35:873;;
1710.114;81.1;740;4.35;0;0.8336;16:26:36:951;;
1710.812;86.0;698;4.35;0;N.a.;16:26:37:507;;
1711.507;86.3;695;4.35;0;N.a.;16:26:38:050;;
1712.261;79.6;754;4.35;0;N.a.;16:26:39:153;;
1713.073;73.9;812;4.35;0;0.8400;16:26:39:689;;
1713.924;70.5;851;4.35;0;0.8360;16:26:40:240;;
1714.757;72.0;833;4.35;0;N.a.;16:26:41:356;;
1715.540;76.6;783;4.35;0;N.a.;16:26:41:877;;
1716.340;75.0;800;4.35;0;N.a.;16:26:42:972;;
1717.162;73.0;822;4.35;0;0.8800;16:26:43:522;;
1718.004;71.3;842;4.35;0;0.9087;16:26:44:624;;
1718.803;75.1;799;4.35;0;N.a.;16:26:45:163;;
1719.502;85.8;699;4.35;0;N.a.;16:26:45:709;;
1720.178;88.8;676;4.35;0;N.a.;16:26:46:831;;
1720.866;87.2;688;4.35;0;0.9600;16:26:47:911;;
1721.627;78.8;761;4.35;0;1.0129;16:26:47:934;;
1722.456;72.4;829;4.35;0;N.a.;16:26:49:547;;
1723.326;69.0;870;4.35;0;N.a.;16:26:49:589;;
1724.152;72.6;826;4.35;0;N.a.;16:26:50:637;;
1724.987;71.9;835;4.35;0;1.1200;16:26:51:189;;
1725.807;73.2;820;4.35;0;1.2311;16:26:52:282;;
1726.588;76.8;781;4.35;0;N.a.;16:26:52:826;;
1727.296;84.7;708;4.35;0;N.a.;16:26:53:378;;
1728.006;84.5;710;4.35;0;N.a.;16:26:54:489;;
1728.734;82.4;728;4.35;0;1.2700;16:26:55:019;;
1729.520;76.3;786;4.35;0;1.2923;16:26:55:570;;
1730.331;74.0;811;4.35;0;N.a.;16:26:56:674;;
1731.090;79.1;759;4.35;0;N.a.;16:26:57:207;;
1731.847;79.3;757;4.35;0;N.a.;16:26:57:755;;
1732.651;74.6;804;4.35;0;1.2900;16:26:58:849;;
1733.469;73.3;818;4.35;0;1.2856;16:26:59:407;;
1734.294;72.7;825;4.35;0;N.a.;16:27:00:501;;
1735.027;81.9;733;4.35;0;N.a.;16:27:01:039;;
1735.707;88.2;680;4.35;0;N.a.;16:27:02:689;;
1736.352;93.0;645;4.35;0;1.3600;16:27:02:728;;
1736.990;94.0;638;4.35;0;1.4249;16:27:03:229;;
1737.737;80.3;747;4.35;0;N.a.;16:27:03:789;;
1738.494;79.3;757;4.35;0;N.a.;16:27:04:879;;
1739.262;78.1;768;4.35;0;N.a.;16:27:05:425;;
1739.952;87.0;690;4.35;0;1.5400;16:27:05:969;;
1740.611;91.0;659;4.35;0;1.6531;16:27:07:065;;
1741.264;91.9;653;4.35;0;N.a.;16:27:07:091;;
1741.928;90.4;664;4.35;0;N.a.;16:27:07:609;;
1742.613;87.6;685;4.35;0;N.a.;16:27:08:731;;
1743.312;85.8;699;4.35;0;1.4900;16:27:09:252;;
1744.003;86.8;691;4.35;0;1.3141;16:27:10:353;;
1744.689;87.5;686;4.35;0;N.a.;16:27:10:893;;
1745.376;87.3;687;4.35;0;N.a.;16:27:11:441;;
1746.046;89.6;670;4.35;0;N.a.;16:27:11:990;;
1746.698;92.0;652;4.35;0;1.3600;16:27:12:548;;
1747.338;93.8;640;4.35;0;1.4201;16:27:13:088;;
1747.972;94.6;634;4.35;0;N.a.;16:27:14:204;;
1748.607;94.5;635;4.35;0;N.a.;16:27:14:726;;
1749.242;94.5;635;4.35;0;N.a.;16:27:15:272;;
1749.879;94.2;637;4.35;0;1.4000;16:27:15:821;;
1750.517;94.0;638;4.35;0;1.3861;16:27:16:368;;
1751.139;96.5;622;4.35;0;N.a.;16:27:16:921;;
1751.756;97.2;617;4.35;0;N.a.;16:27:17:470;;
1752.376;96.8;620;4.35;0;N.a.;16:27:18:012;;
1753.009;94.8;633;4.35;0;1.3900;16:27:18:558;;
1753.659;92.3;650;4.35;0;1.3952;16:27:19:106;;
1754.323;90.4;664;4.35;0;N.a.;16:27:20:753;;
1754.999;88.8;676;4.35;0;N.a.;16:27:21:303;;
1755.690;86.8;691;4.35;0;N.a.;16:27:21:337;;
1756.374;87.7;684;4.35;0;1.3800;16:27:21:843;;
1757.036;90.6;662;4.35;0;1.3673;16:27:22:938;;
1757.708;89.3;672;4.35;0;N.a.;16:27:23:487;;
1758.395;87.3;687;4.35;0;N.a.;16:27:24:043;;
1759.096;85.6;701;4.35;0;N.a.;16:27:24:588;;
1759.822;82.6;726;4.35;0;1.5000;16:27:25:680;;
1760.538;83.8;716;4.35;0;1.6316;16:27:26:772;;
1761.258;83.3;720;4.35;0;N.a.;16:27:26:810;;
1761.986;82.4;728;4.35;0;N.a.;16:27:27:325;;
1762.714;82.4;728;4.35;0;N.a.;16:27:28:417;;
1763.388;89.0;674;4.35;0;1.4800;16:27:28:961;;
1764.052;90.4;664;4.35;0;1.3385;16:27:29:529;;
1764.709;91.3;657;4.35;0;N.a.;16:27:30:056;;
1765.369;90.9;660;4.35;0;N.a.;16:27:31:156;;
