Device: samsung SM-G970U1; eSense app version: 4.5.91; android version: 10;
DESCRIPTION;VALUE
RECORDING NAME;F3-skin;;;;
DATE (HH:MM:SS);15.06.20 15:59:57;;;;
TIME (HH:MM:SS);00:27:29;;;;
MAXIMUM;11.39 µS;;;;
MINIMUM;2.39 µS;;;;
DIFFERENCE MIN/MAX;9 µS;;;;
AVERAGE OF SESSION;5.97 µS;;;;
TIME INCREASE (HH:MM:SS);00:07:36;;;;
TIME STEADY (HH:MM:SS);00:01:31;;;;
TIME DECREASE (HH:MM:SS);00:18:21;;;;
;;;;;
TOTAL SCR;108;;;;
% of SCR OF SESSION;28.9%;;;;
Red hands;6;;;;
Orange hands;72;;;;
Yellow hands;169;;;;
Green hands;83;;;;
0-5 SCR/MIN (HH:MM:SS);00:20:17;;;;
6-9 SCR/MIN (HH:MM:SS);00:06:54;;;;
10-15 SCR/MIN (HH:MM:SS);00:00:20;;;;
>16 SCR/MIN (HH:MM:SS);00:00:00;;;;
STARS;0;;;;
STARS WITH RIBBON;0;;;;
;;;;;
WHAT IS YOUR POSITION?;SITTING ON A CHAIR;;;;
ELECTRODE TYPE:;VELCRO ELECTRODES;;;;
550.4;4.77;16:09:08:163;1;6;
550.6;4.82;16:09:08:363;1;6;
550.8;4.84;16:09:08:563;1;6;
551.0;4.86;16:09:08:763;1;6;
551.2;4.88;16:09:08:963;1;6;
551.4;4.88;16:09:09:163;1;6;
551.6;4.87;16:09:09:363;1;6;
551.8;4.85;16:09:09:563;1;7;
552.0;4.84;16:09:09:763;1;7;
552.2;4.83;16:09:09:963;1;7;
552.4;4.83;16:09:10:163;1;7;
552.6;4.85;16:09:10:363;1;7;
552.8;4.86;16:09:10:563;1;7;
553.0;4.86;16:09:10:763;1;7;
553.2;4.86;16:09:10:963;1;7;
553.4;4.84;16:09:11:163;1;7;
553.6;4.82;16:09:11:363;1;7;
553.8;4.79;16:09:11:563;1;7;
554.0;4.74;16:09:11:763;1;7;
554.2;4.72;16:09:11:963;1;7;
554.4;4.70;16:09:12:163;1;7;
554.6;4.65;16:09:12:363;1;7;
554.8;4.62;16:09:12:563;1;7;
555.0;4.57;16:09:12:763;1;7;
555.2;4.56;16:09:12:963;1;7;
555.4;4.54;16:09:13:163;1;7;
555.6;4.52;16:09:13:363;1;7;
555.8;4.48;16:09:13:563;1;7;
556.0;4.46;16:09:13:763;1;7;
556.2;4.44;16:09:13:963;1;7;
556.4;4.43;16:09:14:163;1;7;
556.6;4.42;16:09:14:363;1;7;
556.8;4.39;16:09:14:563;1;7;
557.0;4.38;16:09:14:763;1;7;
557.2;4.36;16:09:14:963;1;7;
557.4;4.34;16:09:15:163;1;7;
557.6;4.34;16:09:15:363;0;7;
557.8;4.32;16:09:15:563;0;7;
558.0;4.30;16:09:15:763;0;7;
558.2;4.30;16:09:15:963;0;7;
558.4;4.30;16:09:16:163;0;7;
558.6;4.30;16:09:16:363;0;7;
558.8;4.30;16:09:16:563;0;7;
559.0;4.32;16:09:16:763;0;7;
559.2;4.33;16:09:16:963;0;7;
559.4;4.35;16:09:17:163;0;7;
559.6;4.37;16:09:17:363;0;7;
559.8;4.37;16:09:17:563;0;7;
560.0;4.38;16:09:17:763;0;7;
560.2;4.42;16:09:17:963;0;7;
560.4;4.46;16:09:18:163;0;6;
560.6;4.50;16:09:18:363;0;6;
560.8;4.51;16:09:18:563;0;6;
561.0;4.51;16:09:18:763;0;6;
561.2;4.53;16:09:18:963;0;6;
561.4;4.52;16:09:19:163;0;6;
561.6;4.50;16:09:19:363;0;6;
561.8;4.49;16:09:19:563;0;6;
562.0;4.48;16:09:19:763;0;6;
562.2;4.46;16:09:19:963;0;6;
562.4;4.44;16:09:20:163;0;6;
562.6;4.41;16:09:20:363;0;6;
562.8;4.38;16:09:20:563;0;6;
563.0;4.36;16:09:20:763;0;6;
563.2;4.35;16:09:20:963;1;6;
563.4;4.34;16:09:21:163;1;6;
563.6;4.32;16:09:21:363;1;6;
563.8;4.30;16:09:21:563;1;6;
564.0;4.28;16:09:21:763;1;5;
564.2;4.27;16:09:21:963;1;5;
564.4;4.26;16:09:22:163;1;5;
564.6;4.25;16:09:22:363;1;5;
564.8;4.24;16:09:22:563;1;5;
565.0;4.22;16:09:22:763;1;5;
565.2;4.21;16:09:22:963;1;6;
565.4;4.20;16:09:23:163;1;6;
565.6;4.19;16:09:23:363;1;6;
565.8;4.17;16:09:23:563;1;6;
566.0;4.17;16:09:23:763;1;6;
566.2;4.16;16:09:23:963;1;6;
566.4;4.17;16:09:24:163;1;6;
566.6;4.17;16:09:24:363;0;6;
566.8;4.19;16:09:24:563;0;6;
567.0;4.21;16:09:24:763;0;6;
567.2;4.24;16:09:24:963;0;6;
567.4;4.27;16:09:25:163;0;6;
567.6;4.29;16:09:25:363;0;6;
567.8;4.30;16:09:25:563;0;6;
568.0;4.30;16:09:25:763;0;6;
568.2;4.31;16:09:25:963;0;6;
568.4;4.30;16:09:26:163;0;6;
568.6;4.29;16:09:26:363;0;6;
568.8;4.29;16:09:26:563;0;6;
569.0;4.29;16:09:26:763;0;6;
569.2;4.27;16:09:26:963;0;6;
569.4;4.25;16:09:27:163;0;6;
569.6;4.24;16:09:27:363;0;6;
569.8;4.22;16:09:27:563;0;6;
570.0;4.22;16:09:27:763;0;6;
570.2;4.21;16:09:27:963;0;6;
570.4;4.20;16:09:28:163;0;6;
570.6;4.18;16:09:28:363;0;6;
570.8;4.17;16:09:28:563;0;6;
571.0;4.16;16:09:28:763;0;6;
571.2;4.15;16:09:28:963;1;6;
571.4;4.14;16:09:29:163;1;6;
571.6;4.13;16:09:29:363;1;6;
571.8;4.12;16:09:29:563;1;6;
572.0;4.11;16:09:29:763;1;6;
572.2;4.10;16:09:29:963;1;7;
572.4;4.09;16:09:30:163;1;7;
572.6;4.08;16:09:30:363;0;7;
572.8;4.08;16:09:30:563;0;7;
573.0;4.06;16:09:30:763;0;7;
573.2;4.05;16:09:30:963;0;7;
573.4;4.05;16:09:31:163;0;7;
573.6;4.04;16:09:31:363;0;7;
573.8;4.04;16:09:31:563;0;7;
574.0;4.03;16:09:31:763;0;7;
574.2;4.03;16:09:31:963;0;7;
574.4;4.02;16:09:32:163;0;7;
574.6;4.02;16:09:32:363;0;7;
574.8;4.00;16:09:32:563;0;7;
575.0;3.99;16:09:32:763;0;7;
575.2;3.99;16:09:32:963;0;7;
575.4;3.99;16:09:33:163;0;7;
575.6;3.99;16:09:33:363;0;7;
575.8;4.00;16:09:33:563;0;7;
576.0;4.01;16:09:33:763;0;7;
576.2;4.05;16:09:33:963;0;7;
576.4;4.13;16:09:34:163;0;7;
576.6;4.23;16:09:34:363;0;7;
576.8;4.28;16:09:34:563;0;7;
577.0;4.37;16:09:34:763;0;7;
577.2;4.51;16:09:34:963;0;7;
577.4;4.62;16:09:35:163;0;7;
577.6;4.69;16:09:35:363;0;7;
577.8;4.70;16:09:35:563;0;7;
578.0;4.71;16:09:35:763;0;7;
578.2;4.71;16:09:35:963;0;7;
578.4;4.68;16:09:36:163;0;7;
578.6;4.64;16:09:36:363;0;7;
578.8;4.61;16:09:36:563;0;7;
579.0;4.59;16:09:36:763;0;7;
579.2;4.56;16:09:36:963;0;7;
579.4;4.53;16:09:37:163;0;7;
579.6;4.49;16:09:37:363;0;7;
579.8;4.46;16:09:37:563;0;7;
580.0;4.43;16:09:37:763;0;7;
580.2;4.41;16:09:37:963;1;7;
580.4;4.39;16:09:38:163;1;7;
580.6;4.37;16:09:38:363;1;7;
580.8;4.34;16:09:38:563;1;6;
581.0;4.31;16:09:38:763;1;6;
581.2;4.31;16:09:38:963;1;6;
581.4;4.29;16:09:39:163;1;6;
581.6;4.27;16:09:39:363;1;6;
581.8;4.25;16:09:39:563;1;6;
582.0;4.24;16:09:39:763;1;7;
582.2;4.22;16:09:39:963;1;7;
582.4;4.22;16:09:40:163;1;7;
582.6;4.21;16:09:40:363;1;7;
582.8;4.18;16:09:40:563;1;7;
583.0;4.15;16:09:40:763;1;7;
583.2;4.13;16:09:40:963;1;7;
583.4;4.12;16:09:41:163;1;7;
583.6;4.11;16:09:41:363;1;7;
583.8;4.10;16:09:41:563;1;7;
584.0;4.08;16:09:41:763;1;7;
584.2;4.08;16:09:41:963;1;7;
584.4;4.07;16:09:42:163;1;7;
584.6;4.06;16:09:42:363;0;7;
584.8;4.06;16:09:42:563;0;7;
585.0;4.05;16:09:42:763;0;7;
585.2;4.04;16:09:42:963;0;7;
585.4;4.04;16:09:43:163;0;7;
585.6;4.03;16:09:43:363;0;7;
585.8;4.03;16:09:43:563;0;7;
586.0;4.03;16:09:43:763;0;7;
586.2;4.01;16:09:43:963;0;7;
586.4;4.00;16:09:44:163;0;7;
586.6;4.00;16:09:44:363;0;7;
586.8;3.99;16:09:44:563;0;7;
587.0;3.99;16:09:44:763;0;7;
587.2;3.99;16:09:44:963;0;7;
587.4;3.98;16:09:45:163;0;7;
587.6;3.97;16:09:45:363;0;7;
587.8;3.96;16:09:45:563;0;7;
588.0;3.96;16:09:45:763;0;7;
588.2;3.96;16:09:45:963;0;7;
588.4;3.95;16:09:46:163;0;7;
588.6;3.95;16:09:46:363;0;7;
588.8;3.94;16:09:46:563;0;7;
589.0;3.94;16:09:46:763;0;7;
589.2;3.94;16:09:46:963;0;7;
589.4;3.94;16:09:47:163;0;7;
589.6;3.97;16:09:47:363;0;7;
589.8;4.02;16:09:47:563;0;7;
590.0;4.12;16:09:47:763;0;7;
590.2;4.20;16:09:47:963;0;7;
590.4;4.31;16:09:48:163;0;7;
590.6;4.31;16:09:48:363;0;7;
590.8;4.37;16:09:48:563;0;7;
591.0;4.42;16:09:48:763;0;7;
591.2;4.46;16:09:48:963;0;7;
591.4;4.47;16:09:49:163;0;7;
591.6;4.47;16:09:49:363;0;7;
591.8;4.47;16:09:49:563;0;7;
592.0;4.46;16:09:49:763;0;7;
592.2;4.43;16:09:49:963;0;7;
592.4;4.41;16:09:50:163;0;7;
592.6;4.39;16:09:50:363;0;7;
592.8;4.39;16:09:50:563;0;7;
593.0;4.36;16:09:50:763;0;7;
593.2;4.33;16:09:50:963;0;7;
593.4;4.30;16:09:51:163;0;7;
593.6;4.28;16:09:51:363;0;7;
593.8;4.25;16:09:51:563;0;7;
594.0;4.25;16:09:51:763;1;7;
594.2;4.23;16:09:51:963;1;7;
594.4;4.22;16:09:52:163;1;7;
594.6;4.19;16:09:52:363;1;7;
594.8;4.18;16:09:52:563;1;7;
595.0;4.16;16:09:52:763;1;7;
595.2;4.16;16:09:52:963;1;7;
595.4;4.15;16:09:53:163;1;7;
595.6;4.15;16:09:53:363;1;7;
595.8;4.15;16:09:53:563;1;8;
596.0;4.15;16:09:53:763;1;8;
596.2;4.15;16:09:53:963;1;8;
596.4;4.18;16:09:54:163;1;8;
596.6;4.22;16:09:54:363;1;8;
596.8;4.37;16:09:54:563;1;8;
597.0;4.52;16:09:54:763;1;8;
597.2;4.70;16:09:54:963;1;8;
597.4;4.70;16:09:55:163;1;8;
597.6;4.86;16:09:55:363;0;8;
597.8;4.96;16:09:55:563;0;8;
598.0;5.03;16:09:55:763;0;8;
598.2;5.08;16:09:55:963;0;8;
598.4;5.20;16:09:56:163;0;8;
598.6;5.20;16:09:56:363;0;8;
598.8;5.28;16:09:56:563;0;8;
599.0;5.34;16:09:56:763;0;8;
599.2;5.36;16:09:56:963;0;8;
599.4;5.39;16:09:57:163;0;8;
599.6;5.39;16:09:57:363;0;8;
599.8;5.41;16:09:57:563;0;8;
600.0;5.45;16:09:57:763;0;8;
600.2;5.52;16:09:57:963;0;8;
600.4;5.54;16:09:58:163;0;8;
600.6;5.53;16:09:58:363;0;7;
600.8;5.53;16:09:58:563;1;7;
601.0;5.55;16:09:58:763;1;7;
601.2;5.62;16:09:58:963;1;7;
601.4;5.66;16:09:59:163;1;7;
601.6;5.68;16:09:59:363;1;7;
601.8;5.66;16:09:59:563;1;7;
602.0;5.66;16:09:59:763;1;7;
602.2;5.60;16:09:59:963;1;7;
602.4;5.58;16:10:00:163;1;7;
602.6;5.58;16:10:00:363;1;7;
602.8;5.62;16:10:00:563;1;7;
603.0;5.62;16:10:00:763;1;7;
603.2;5.67;16:10:00:963;1;7;
603.4;5.76;16:10:01:163;1;7;
603.6;5.91;16:10:01:363;1;7;
603.8;5.96;16:10:01:563;1;7;
604.0;6.02;16:10:01:763;1;7;
604.2;6.02;16:10:01:963;1;7;
604.4;6.02;16:10:02:163;1;8;
604.6;6.00;16:10:02:363;1;8;
604.8;5.94;16:10:02:563;1;8;
605.0;5.93;16:10:02:763;1;8;
605.2;5.93;16:10:02:963;1;8;
605.4;5.99;16:10:03:163;1;8;
605.6;6.04;16:10:03:363;1;9;
605.8;6.21;16:10:03:563;1;9;
606.0;6.33;16:10:03:763;1;8;
606.2;6.47;16:10:03:963;1;8;
606.4;6.47;16:10:04:163;1;8;
606.6;6.55;16:10:04:363;1;8;
606.8;6.61;16:10:04:563;1;8;
607.0;6.65;16:10:04:763;1;8;
607.2;6.66;16:10:04:963;1;8;
607.4;6.67;16:10:05:163;1;8;
607.6;6.67;16:10:05:363;1;8;
607.8;6.67;16:10:05:563;1;8;
608.0;6.63;16:10:05:763;1;8;
608.2;6.60;16:10:05:963;1;8;
608.4;6.57;16:10:06:163;1;9;
608.6;6.57;16:10:06:363;1;8;
608.8;6.52;16:10:06:563;1;8;
609.0;6.48;16:10:06:763;1;8;
609.2;6.39;16:10:06:963;1;8;
609.4;6.33;16:10:07:163;1;8;
609.6;6.25;16:10:07:363;1;8;
609.8;6.25;16:10:07:563;1;8;
610.0;6.18;16:10:07:763;1;8;
610.2;6.13;16:10:07:963;1;8;
610.4;6.04;16:10:08:163;1;8;
610.6;5.99;16:10:08:363;1;8;
610.8;5.91;16:10:08:563;1;8;
611.0;5.91;16:10:08:763;1;8;
611.2;5.86;16:10:08:963;1;8;
611.4;5.80;16:10:09:163;1;8;
611.6;5.77;16:10:09:363;1;8;
611.8;5.74;16:10:09:563;1;9;
612.0;5.74;16:10:09:763;1;8;
612.2;5.70;16:10:09:963;1;8;
612.4;5.68;16:10:10:163;1;8;
612.6;5.64;16:10:10:363;1;8;
612.8;5.62;16:10:10:563;1;8;
613.0;5.59;16:10:10:763;1;8;
613.2;5.59;16:10:10:963;1;8;
613.4;5.57;16:10:11:163;1;8;
613.6;5.55;16:10:11:363;1;8;
613.8;5.52;16:10:11:563;1;8;
614.0;5.50;16:10:11:763;1;8;
614.2;5.47;16:10:11:963;1;8;
614.4;5.47;16:10:12:163;1;8;
614.6;5.45;16:10:12:363;1;8;
614.8;5.43;16:10:12:563;1;8;
615.0;5.44;16:10:12:763;1;8;
615.2;5.47;16:10:12:963;1;8;
615.4;5.47;16:10:13:163;1;8;
615.6;5.52;16:10:13:363;1;8;
615.8;5.55;16:10:13:563;1;8;
616.0;5.60;16:10:13:763;1;8;
616.2;5.62;16:10:13:963;1;8;
616.4;5.64;16:10:14:163;1;8;
616.6;5.64;16:10:14:363;1;8;
616.8;5.64;16:10:14:563;1;8;
617.0;5.64;16:10:14:763;1;8;
617.2;5.65;16:10:14:963;1;8;
617.4;5.65;16:10:15:163;1;8;
617.6;5.64;16:10:15:363;0;8;
617.8;5.64;16:10:15:563;0;8;
618.0;5.62;16:10:15:763;0;8;
618.2;5.58;16:10:15:963;0;8;
618.4;5.56;16:10:16:163;0;8;
618.6;5.53;16:10:16:363;0;8;
618.8;5.53;16:10:16:563;0;8;
619.0;5.49;16:10:16:763;0;8;
619.2;5.46;16:10:16:963;0;8;
619.4;5.42;16:10:17:163;0;8;
619.6;5.40;16:10:17:363;0;8;
619.8;5.38;16:10:17:563;0;8;
620.0;5.38;16:10:17:763;1;8;
620.2;5.37;16:10:17:963;1;8;
620.4;5.39;16:10:18:163;1;8;
620.6;5.42;16:10:18:363;1;8;
620.8;5.49;16:10:18:563;1;8;
621.0;5.65;16:10:18:763;1;8;
621.2;5.65;16:10:18:963;1;8;
621.4;5.77;16:10:19:163;1;9;
621.6;5.93;16:10:19:363;0;9;
621.8;6.01;16:10:19:563;0;9;
622.0;6.07;16:10:19:763;0;9;
622.2;6.07;16:10:19:963;0;9;
622.4;6.10;16:10:20:163;0;9;
622.6;6.11;16:10:20:363;0;9;
622.8;6.12;16:10:20:563;0;9;
623.0;6.12;16:10:20:763;0;9;
623.2;6.10;16:10:20:963;0;9;
623.4;6.10;16:10:21:163;0;9;
623.6;6.06;16:10:21:363;0;9;
623.8;5.99;16:10:21:563;0;9;
624.0;5.96;16:10:21:763;0;9;
624.2;5.92;16:10:21:963;0;9;
624.4;5.85;16:10:22:163;0;9;
624.6;5.85;16:10:22:363;0;9;
624.8;5.84;16:10:22:563;0;9;
625.0;5.84;16:10:22:763;0;9;
625.2;5.84;16:10:22:963;0;8;
625.4;5.90;16:10:23:163;0;8;
625.6;5.90;16:10:23:363;0;8;
625.8;5.93;16:10:23:563;0;8;
626.0;5.99;16:10:23:763;0;8;
626.2;6.04;16:10:23:963;0;8;
626.4;6.08;16:10:24:163;0;8;
626.6;6.16;16:10:24:363;0;8;
626.8;6.16;16:10:24:563;0;8;
627.0;6.17;16:10:24:763;0;8;
627.2;6.17;16:10:24:963;0;8;
627.4;6.14;16:10:25:163;0;8;
627.6;6.10;16:10:25:363;0;8;
627.8;6.03;16:10:25:563;0;8;
628.0;6.03;16:10:25:763;0;8;
628.2;5.99;16:10:25:963;0;8;
628.4;5.96;16:10:26:163;0;8;
628.6;5.98;16:10:26:363;0;8;
628.8;6.03;16:10:26:563;0;8;
629.0;6.03;16:10:26:763;0;8;
629.2;6.08;16:10:26:963;0;8;
629.4;6.12;16:10:27:163;0;8;
629.6;6.19;16:10:27:363;0;8;
629.8;6.23;16:10:27:563;0;8;
630.0;6.27;16:10:27:763;0;8;
630.2;6.27;16:10:27:963;1;8;
630.4;6.27;16:10:28:163;1;8;
630.6;6.28;16:10:28:363;1;8;
630.8;6.28;16:10:28:563;1;8;
631.0;6.25;16:10:28:763;1;8;
631.2;6.22;16:10:28:963;1;9;
631.4;6.20;16:10:29:163;1;9;
631.6;6.19;16:10:29:363;0;9;
631.8;6.16;16:10:29:563;0;9;
632.0;6.13;16:10:29:763;0;9;
632.2;6.11;16:10:29:963;0;8;
632.4;6.10;16:10:30:163;0;8;
632.6;6.11;16:10:30:363;0;8;
632.8;6.14;16:10:30:563;0;8;
633.0;6.24;16:10:30:763;0;8;
633.2;6.36;16:10:30:963;0;8;
633.4;6.47;16:10:31:163;0;8;
633.6;6.54;16:10:31:363;1;8;
633.8;6.57;16:10:31:563;1;8;
634.0;6.63;16:10:31:763;1;8;
634.2;6.66;16:10:31:963;1;8;
634.4;6.68;16:10:32:163;1;8;
634.6;6.70;16:10:32:363;1;9;
634.8;6.70;16:10:32:563;1;9;
635.0;6.71;16:10:32:763;1;9;
635.2;6.75;16:10:32:963;1;9;
635.4;6.79;16:10:33:163;1;9;
635.6;6.79;16:10:33:363;0;9;
635.8;6.79;16:10:33:563;0;9;
636.0;6.77;16:10:33:763;0;9;
636.2;6.72;16:10:33:963;0;9;
636.4;6.69;16:10:34:163;0;9;
636.6;6.65;16:10:34:363;0;9;
636.8;6.59;16:10:34:563;0;9;
637.0;6.55;16:10:34:763;1;9;
637.2;6.53;16:10:34:963;1;9;
637.4;6.51;16:10:35:163;1;9;
637.6;6.53;16:10:35:363;1;9;
637.8;6.54;16:10:35:563;1;9;
638.0;6.55;16:10:35:763;1;9;
638.2;6.57;16:10:35:963;1;9;
638.4;6.59;16:10:36:163;1;9;
638.6;6.63;16:10:36:363;1;9;
638.8;6.67;16:10:36:563;1;9;
639.0;6.71;16:10:36:763;1;9;
639.2;6.73;16:10:36:963;1;9;
639.4;6.75;16:10:37:163;1;10;
639.6;6.77;16:10:37:363;1;10;
639.8;6.81;16:10:37:563;1;10;
640.0;6.87;16:10:37:763;1;10;
640.2;6.96;16:10:37:963;1;10;
640.4;7.01;16:10:38:163;1;10;
640.6;7.03;16:10:38:363;1;10;
640.8;7.07;16:10:38:563;1;10;
641.0;7.11;16:10:38:763;1;10;
641.2;7.10;16:10:38:963;1;10;
641.4;7.09;16:10:39:163;1;10;
641.6;7.06;16:10:39:363;1;10;
641.8;7.02;16:10:39:563;1;10;
642.0;6.96;16:10:39:763;1;9;
642.2;6.89;16:10:39:963;1;9;
642.4;6.83;16:10:40:163;1;9;
642.6;6.79;16:10:40:363;1;9;
642.8;6.76;16:10:40:563;1;9;
643.0;6.71;16:10:40:763;1;9;
643.2;6.65;16:10:40:963;1;9;
643.4;6.62;16:10:41:163;1;9;
643.6;6.61;16:10:41:363;1;9;
643.8;6.61;16:10:41:563;1;9;
644.0;6.62;16:10:41:763;1;9;
644.2;6.63;16:10:41:963;1;9;
644.4;6.63;16:10:42:163;1;9;
644.6;6.63;16:10:42:363;1;9;
644.8;6.62;16:10:42:563;1;9;
645.0;6.61;16:10:42:763;1;9;
645.2;6.59;16:10:42:963;1;10;
645.4;6.56;16:10:43:163;1;10;
645.6;6.53;16:10:43:363;1;10;
645.8;6.50;16:10:43:563;1;10;
646.0;6.48;16:10:43:763;1;10;
646.2;6.48;16:10:43:963;1;10;
646.4;6.44;16:10:44:163;1;10;
646.6;6.41;16:10:44:363;1;10;
646.8;6.37;16:10:44:563;1;10;
647.0;6.34;16:10:44:763;1;10;
647.2;6.29;16:10:44:963;1;10;
647.4;6.29;16:10:45:163;1;10;
647.6;6.27;16:10:45:363;1;10;
647.8;6.22;16:10:45:563;1;10;
648.0;6.20;16:10:45:763;1;10;
648.2;6.18;16:10:45:963;1;10;
648.4;6.18;16:10:46:163;1;10;
648.6;6.17;16:10:46:363;0;10;
648.8;6.18;16:10:46:563;0;10;
649.0;6.21;16:10:46:763;0;10;
649.2;6.24;16:10:46:963;0;10;
649.4;6.27;16:10:47:163;0;10;
649.6;6.28;16:10:47:363;0;10;
649.8;6.28;16:10:47:563;0;10;
650.0;6.28;16:10:47:763;0;10;
650.2;6.28;16:10:47:963;0;10;
650.4;6.26;16:10:48:163;0;10;
650.6;6.25;16:10:48:363;0;10;
650.8;6.23;16:10:48:563;0;10;
651.0;6.22;16:10:48:763;0;10;
651.2;6.19;16:10:48:963;0;10;
651.4;6.16;16:10:49:163;0;10;
651.6;6.13;16:10:49:363;0;10;
651.8;6.12;16:10:49:563;0;10;
652.0;6.10;16:10:49:763;0;10;
652.2;6.06;16:10:49:963;0;10;
652.4;6.04;16:10:50:163;0;10;
652.6;6.03;16:10:50:363;0;10;
652.8;6.04;16:10:50:563;0;10;
653.0;6.05;16:10:50:763;0;10;
653.2;6.08;16:10:50:963;0;10;
653.4;6.14;16:10:51:163;0;10;
653.6;6.23;16:10:51:363;0;10;
653.8;6.33;16:10:51:563;0;10;
654.0;6.38;16:10:51:763;0;10;
654.2;6.42;16:10:51:963;0;10;
654.4;6.47;16:10:52:163;0;10;
654.6;6.50;16:10:52:363;0;10;
654.8;6.50;16:10:52:563;0;10;
655.0;6.50;16:10:52:763;0;10;
655.2;6.49;16:10:52:963;0;10;
655.4;6.47;16:10:53:163;0;10;
655.6;6.45;16:10:53:363;0;10;
655.8;6.41;16:10:53:563;0;9;
656.0;6.38;16:10:53:763;0;9;
656.2;6.37;16:10:53:963;0;9;
656.4;6.37;16:10:54:163;0;9;
656.6;6.38;16:10:54:363;0;9;
656.8;6.39;16:10:54:563;0;9;
657.0;6.41;16:10:54:763;0;9;
657.2;6.41;16:10:54:963;0;9;
657.4;6.40;16:10:55:163;0;9;
657.6;6.39;16:10:55:363;0;9;
657.8;6.38;16:10:55:563;0;9;
658.0;6.35;16:10:55:763;0;9;
658.2;6.31;16:10:55:963;0;9;
658.4;6.29;16:10:56:163;0;9;
658.6;6.27;16:10:56:363;0;9;
658.8;6.25;16:10:56:563;0;9;
659.0;6.21;16:10:56:763;0;9;
659.2;6.18;16:10:56:963;0;9;
659.4;6.14;16:10:57:163;0;9;
659.6;6.11;16:10:57:363;0;9;
659.8;6.09;16:10:57:563;0;9;
660.0;6.07;16:10:57:763;0;9;
660.2;6.04;16:10:57:963;0;9;
660.4;6.03;16:10:58:163;0;9;
660.6;6.01;16:10:58:363;0;9;
660.8;6.01;16:10:58:563;0;9;
661.0;6.02;16:10:58:763;0;9;
661.2;6.04;16:10:58:963;0;9;
661.4;6.06;16:10:59:163;0;9;
661.6;6.09;16:10:59:363;0;9;
661.8;6.11;16:10:59:563;0;9;
662.0;6.11;16:10:59:763;0;9;
662.2;6.11;16:10:59:963;0;9;
662.4;6.11;16:11:00:163;0;9;
662.6;6.10;16:11:00:363;0;9;
662.8;6.08;16:11:00:563;0;9;
663.0;6.06;16:11:00:763;0;9;
663.2;6.05;16:11:00:963;0;9;
663.4;6.04;16:11:01:163;0;9;
663.6;6.02;16:11:01:363;0;9;
663.8;6.00;16:11:01:563;0;9;
664.0;6.02;16:11:01:763;0;9;
664.2;6.03;16:11:01:963;0;9;
664.4;6.07;16:11:02:163;0;9;
664.6;6.15;16:11:02:363;0;8;
664.8;6.25;16:11:02:563;0;8;
665.0;6.34;16:11:02:763;0;8;
665.2;6.42;16:11:02:963;0;8;
665.4;6.46;16:11:03:163;1;8;
665.6;6.46;16:11:03:363;1;8;
665.8;6.46;16:11:03:563;1;7;
666.0;6.45;16:11:03:763;1;7;
666.2;6.42;16:11:03:963;1;7;
666.4;6.38;16:11:04:163;1;8;
666.6;6.35;16:11:04:363;0;8;
666.8;6.33;16:11:04:563;0;8;
667.0;6.29;16:11:04:763;0;8;
667.2;6.23;16:11:04:963;0;8;
667.4;6.18;16:11:05:163;0;8;
667.6;6.16;16:11:05:363;0;8;
667.8;6.16;16:11:05:563;0;8;
668.0;6.15;16:11:05:763;0;8;
668.2;6.13;16:11:05:963;0;8;
668.4;6.10;16:11:06:163;0;8;
668.6;6.05;16:11:06:363;0;7;
668.8;6.03;16:11:06:563;1;7;
669.0;6.02;16:11:06:763;1;7;
669.2;6.00;16:11:06:963;1;7;
669.4;6.06;16:11:07:163;1;7;
669.6;6.16;16:11:07:363;1;7;
669.8;6.29;16:11:07:563;1;8;
670.0;6.38;16:11:07:763;1;8;
670.2;6.44;16:11:07:963;1;8;
670.4;6.55;16:11:08:163;1;8;
670.6;6.64;16:11:08:363;0;8;
670.8;6.67;16:11:08:563;0;8;
671.0;6.68;16:11:08:763;0;8;
671.2;6.69;16:11:08:963;0;8;
671.4;6.69;16:11:09:163;0;8;
671.6;6.69;16:11:09:363;0;8;
671.8;6.68;16:11:09:563;0;7;
672.0;6.64;16:11:09:763;0;7;
672.2;6.62;16:11:09:963;0;7;
672.4;6.65;16:11:10:163;0;7;
672.6;6.66;16:11:10:363;0;7;
672.8;6.74;16:11:10:563;0;7;
673.0;6.88;16:11:10:763;0;7;
673.2;6.96;16:11:10:963;0;7;
673.4;7.04;16:11:11:163;0;7;
673.6;7.04;16:11:11:363;0;7;
673.8;7.08;16:11:11:563;0;7;
674.0;7.11;16:11:11:763;0;7;
674.2;7.10;16:11:11:963;0;7;
674.4;7.07;16:11:12:163;0;7;
674.6;7.07;16:11:12:363;0;7;
674.8;7.02;16:11:12:563;0;7;
675.0;7.01;16:11:12:763;0;7;
675.2;6.95;16:11:12:963;0;7;
675.4;6.91;16:11:13:163;0;7;
675.6;6.84;16:11:13:363;0;7;
675.8;6.84;16:11:13:563;0;7;
676.0;6.78;16:11:13:763;0;7;
676.2;6.73;16:11:13:963;0;7;
676.4;6.66;16:11:14:163;0;7;
676.6;6.62;16:11:14:363;0;7;
676.8;6.56;16:11:14:563;1;7;
677.0;6.56;16:11:14:763;1;7;
677.2;6.51;16:11:14:963;1;7;
677.4;6.47;16:11:15:163;1;7;
677.6;6.44;16:11:15:363;1;7;
677.8;6.42;16:11:15:563;1;8;
